user,park,rating,activity
688416029023,372975520,1,social
501359824741,372975520,1,social
635960639897,372975520,1,social
280026690554,372975520,1,social
794654399674,372975520,1,social
85639202967,372975520,1,social
64752537237,372975520,1,social
171340544027,372975520,1,social
53060971822,372975520,1,social
65148419016,372975520,1,social
335424501640,372975520,1,social
195837615024,372975520,1,social
831163954486,372975520,1,social
195284713042,372975520,1,social
770947517496,372975520,1,social
553307826521,372975520,1,social
723034698264,372975520,1,social
193176266067,372975520,1,social
987601321427,372975520,1,social
875515633371,372975520,1,social
667902873596,372975520,1,social
724032032546,372975520,1,social
355655345616,372975520,1,social
528917950228,372975520,1,social
952820971653,372975520,1,social
369904705482,372975520,1,social
578185404682,372975520,1,social
119715322739,372975520,1,social
501676100679,372975520,1,social
86374395012,372975520,1,social
879403912789,372975520,1,social
427613514735,372975520,1,social
112728850456,372975520,1,social
950504733078,372975520,1,social
779806105187,372975520,1,social
55621699154,372975520,1,social
381799406014,372975520,1,social
672054977563,372975520,1,social
144233760481,372975520,1,social
299020539446,372975520,1,social
997771522407,372975520,1,social
887310194334,372975520,1,social
818523142296,11127855,1,social
979989478027,11127855,1,social
211464624979,11127855,1,social
909027755882,11127855,1,social
772299367454,11127855,1,social
467453501208,11127855,1,social
120855557223,11127855,1,social
580259858756,11127855,1,social
521037369836,11127855,1,social
240735348688,11127855,1,social
441636520717,11127855,1,social
890927718227,11127855,1,social
172242220137,11127855,1,social
564599407447,11127855,1,social
371081282643,11127855,1,social
5872256163,11127855,1,social
320706554904,11127855,1,social
805483462859,11127855,1,social
739044006902,11127855,1,social
61602460086,11127855,1,social
879082927873,11127855,1,social
890614205706,11127855,1,social
982569557824,11127855,1,social
748096265832,11127855,1,social
405600801971,11127855,1,social
824353309904,11127855,1,social
231282193767,11127855,1,social
94413055980,11127855,1,social
228776903309,11127855,1,social
85639202967,11127855,1,social
859108427065,11127855,1,social
53060971822,11127855,1,social
831163954486,11127855,1,social
926267623587,11127855,1,social
724032032546,11127855,1,social
355655345616,11127855,1,social
521937539936,11127855,1,social
386152746890,11127855,1,social
223468905344,11127855,1,social
578185404682,11127855,1,social
267499787121,11127855,1,social
10928272356,11127855,1,social
236154775068,11127855,1,social
997771522407,11127855,1,social
818523142296,1384127,1,social
476309638122,1384127,1,social
120855557223,1384127,1,social
521037369836,1384127,1,social
890927718227,1384127,1,social
172242220137,1384127,1,social
961201226424,1384127,1,social
191582709840,1384127,1,social
662678289195,1384127,1,social
105840063946,1384127,1,social
961358352930,1384127,1,social
5872256163,1384127,1,social
768561717124,1384127,1,social
767997181575,1384127,1,social
324448965208,1384127,1,social
405600801971,1384127,1,social
479894181680,1384127,1,social
374799004218,1384127,1,social
231282193767,1384127,1,social
267733820123,1384127,1,social
94413055980,1384127,1,social
721015805247,1384127,1,social
53060971822,1384127,1,social
831163954486,1384127,1,social
987601321427,1384127,1,social
355655345616,1384127,1,social
369904705482,1384127,1,social
86374395012,1384127,1,social
112728850456,1384127,1,social
55621699154,1384127,1,social
381799406014,1384127,1,social
361186174055,1384127,1,social
299020539446,1384127,1,social
997771522407,1384127,1,social
155033041182,1384127,1,social
818523142296,4481793,1,social
909027755882,4481793,1,social
739044006902,4481793,1,social
748096265832,4481793,1,social
492856436230,4481793,1,social
9081110366,4481793,1,social
236154775068,4481793,1,social
650142609016,556485860,1,social
61602460086,556485860,1,social
989260491162,556485860,1,social
405600801971,556485860,1,social
741758500495,556485860,1,social
650142609016,4483968,1,social
776020893017,4483968,1,social
159318839237,4483968,1,social
580259858756,4483968,1,social
564599407447,4483968,1,social
191582709840,4483968,1,social
937294878192,4483968,1,social
5872256163,4483968,1,social
61602460086,4483968,1,social
720924364456,4483968,1,social
761243686663,4483968,1,social
982569557824,4483968,1,social
939106541907,4483968,1,social
314584672337,4483968,1,social
859108427065,4483968,1,social
831163954486,4483968,1,social
770947517496,4483968,1,social
193176266067,4483968,1,social
724032032546,4483968,1,social
528917950228,4483968,1,social
381799406014,4483968,1,social
299020539446,4483968,1,social
997771522407,4483968,1,social
83306697282,4234648,1,social
83306697282,4384263,1,social
83306697282,1030729521,1,social
83306697282,664755005,1,social
776020893017,664755005,1,social
522093561629,664755005,1,social
673395563356,664755005,1,social
662678289195,664755005,1,social
743965612271,664755005,1,social
939106541907,664755005,1,social
748096265832,664755005,1,social
9081110366,664755005,1,social
723034698264,664755005,1,social
987601321427,664755005,1,social
236154775068,664755005,1,social
361186174055,664755005,1,social
83306697282,4082666,1,social
890927718227,4082666,1,social
768561717124,4082666,1,social
748096265832,4082666,1,social
231282193767,4082666,1,social
171340544027,4082666,1,social
770947517496,4082666,1,social
112728850456,4082666,1,social
361186174055,4082666,1,social
83306697282,321496805,1,social
979989478027,4406359,1,social
739044006902,4406359,1,social
85639202967,4406359,1,social
578185404682,4406359,1,social
236154775068,4406359,1,social
979989478027,10213435,1,social
979989478027,8099271,1,social
557472134123,8099271,1,social
979989478027,3118071,1,social
521037369836,3118071,1,social
441636520717,3118071,1,social
890614205706,3118071,1,social
748096265832,3118071,1,social
824353309904,3118071,1,social
280026690554,3118071,1,social
195151066004,3118071,1,social
859108427065,3118071,1,social
9081110366,3118071,1,social
770947517496,3118071,1,social
990636100974,3118071,1,social
672054977563,3118071,1,social
144233760481,3118071,1,social
997771522407,3118071,1,social
155033041182,3118071,1,social
979989478027,3225814,1,social
521037369836,3225814,1,social
195151066004,3225814,1,social
979989478027,3225813,1,social
885991735809,3225813,1,social
997771522407,3225813,1,social
776020893017,840130236,1,social
522093561629,840130236,1,social
911028455164,840130236,1,social
248217946264,840130236,1,social
120855557223,840130236,1,social
105840063946,840130236,1,social
5872256163,840130236,1,social
226684243401,840130236,1,social
805483462859,840130236,1,social
512412989577,840130236,1,social
18845756594,840130236,1,social
774062049528,840130236,1,social
231282193767,840130236,1,social
794654399674,840130236,1,social
492856436230,840130236,1,social
65148419016,840130236,1,social
195837615024,840130236,1,social
569555987189,840130236,1,social
788488856464,840130236,1,social
724032032546,840130236,1,social
381799406014,840130236,1,social
144233760481,840130236,1,social
997771522407,840130236,1,social
155033041182,840130236,1,social
776020893017,23063393,1,social
441636520717,23063393,1,social
557472134123,23063393,1,social
231282193767,23063393,1,social
64752537237,23063393,1,social
501676100679,23063393,1,social
776020893017,9184779,1,social
522093561629,8137262,1,social
767997181575,8137262,1,social
691780779257,8137262,1,social
831163954486,8137262,1,social
770947517496,8137262,1,social
381799406014,8137262,1,social
997771522407,8137262,1,social
522093561629,30170658,1,social
521037369836,30170658,1,social
563547318815,30170658,1,social
704820923557,30170658,1,social
885991735809,30170658,1,social
244546452823,30170658,1,social
320867686494,30170658,1,social
335424501640,30170658,1,social
522093561629,4045176,1,social
476309638122,3986346,1,social
227585067010,3986346,1,social
939106541907,3986346,1,social
794654399674,3986346,1,social
144233760481,3986346,1,social
899134565898,4097476,1,social
909027755882,4097476,1,social
371081282643,4097476,1,social
105840063946,4097476,1,social
748096265832,4097476,1,social
986982888936,4097476,1,social
369024496429,4097476,1,social
688416029023,4097476,1,social
85639202967,4097476,1,social
195837615024,4097476,1,social
9081110366,4097476,1,social
119715322739,4097476,1,social
879403912789,4097476,1,social
950504733078,4097476,1,social
36063692867,4097476,1,social
779806105187,4097476,1,social
997771522407,4097476,1,social
899134565898,8038030,1,social
986982888936,8038030,1,social
171340544027,8038030,1,social
723034698264,8038030,1,social
997771522407,8038030,1,social
565091225696,8038030,1,social
899134565898,30221349,1,social
865156192541,22703168,1,social
772299367454,22703168,1,social
954760369037,22703168,1,social
81203834902,22703168,1,social
227585067010,22703168,1,social
396775253471,22703168,1,social
950504733078,22703168,1,social
865156192541,393227558,1,social
911028455164,4260009,1,social
13953438021,4260009,1,social
248217946264,51260440,1,social
105840063946,51260440,1,social
805483462859,51260440,1,social
369024496429,51260440,1,social
195284713042,51260440,1,social
724032032546,51260440,1,social
299020539446,51260440,1,social
248217946264,158748808,1,social
586502439550,23621837,1,social
586502439550,2172601,1,social
159318839237,21365057,1,social
831163954486,21365057,1,social
159318839237,2915129,1,social
5872256163,2915129,1,social
676933223210,22924457,1,social
772299367454,1290065,1,social
120855557223,1290065,1,social
521037369836,1290065,1,social
138943124847,1290065,1,social
231282193767,1290065,1,social
65148419016,1290065,1,social
569555987189,1290065,1,social
770947517496,1290065,1,social
788488856464,1290065,1,social
10928272356,1290065,1,social
779806105187,1290065,1,social
672054977563,1290065,1,social
144233760481,1290065,1,social
155033041182,1290065,1,social
887310194334,1290065,1,social
772299367454,2841550,1,social
120855557223,2841550,1,social
369024496429,2841550,1,social
65243272214,2841550,1,social
195837615024,2841550,1,social
304489355501,17939312,1,social
120855557223,9446633,1,social
120855557223,4969160,1,social
236154775068,4969160,1,social
580259858756,24722251,1,social
580259858756,93465025,1,social
774062049528,93465025,1,social
521037369836,5993319,1,social
240735348688,2200771,1,social
961201226424,2200771,1,social
320706554904,2200771,1,social
119262567805,2200771,1,social
986982888936,2200771,1,social
824353309904,2200771,1,social
479894181680,2200771,1,social
94413055980,2200771,1,social
492856436230,2200771,1,social
223468905344,2200771,1,social
422394599806,17710495,1,social
563304711076,17710495,1,social
673395563356,17999028,1,social
441636520717,863554956,1,social
768561717124,863554956,1,social
748096265832,863554956,1,social
172242220137,374960368,1,social
521937539936,374960368,1,social
997771522407,374960368,1,social
961201226424,10664769,1,social
961201226424,506841261,1,social
191582709840,41407314,1,social
80721093851,41407314,1,social
512412989577,41407314,1,social
195151066004,41407314,1,social
536688923657,41407314,1,social
25591210483,41407314,1,social
662678289195,8364034,1,social
662678289195,3241371,1,social
55621699154,3241371,1,social
986396736566,3872808,1,social
986396736566,8199759,1,social
954760369037,23458104,1,social
954760369037,4251186,1,social
396775253471,4251186,1,social
984321349612,4251186,1,social
105840063946,4264324,1,social
105840063946,368199014,1,social
119851607776,1034346603,1,social
503963108917,4946747,1,social
990636100974,4946747,1,social
897886012028,25092436,1,social
768561717124,10713712,1,social
117188245336,10713712,1,social
324448965208,10713712,1,social
997771522407,10713712,1,social
885991735809,5095245,1,social
320706554904,38310101,1,social
918707154841,58902295,1,social
831824742192,58902295,1,social
739044006902,4078567,1,social
517464898590,4962554,1,social
517464898590,26514549,1,social
720924364456,27245076,1,social
761243686663,4929878,1,social
117188245336,11032324,1,social
743965612271,329742885,1,social
743965612271,11019215,1,social
260447874823,11019215,1,social
536688923657,11019215,1,social
890614205706,8125006,1,social
557472134123,8125006,1,social
982569557824,14039211,1,social
989260491162,507836936,1,social
405600801971,507836936,1,social
138943124847,507836936,1,social
280026690554,507836936,1,social
85639202967,507836936,1,social
501676100679,507836936,1,social
997771522407,507836936,1,social
989260491162,22933451,1,social
989260491162,9384065,1,social
336735237458,30264407,1,social
336735237458,4040566,1,social
225030693811,737427623,1,social
748096265832,8140333,1,social
986982888936,19248004,1,social
369024496429,4509080,1,social
688416029023,4509080,1,social
405600801971,26163279,1,social
728325182950,22377020,1,social
260447874823,3400436,1,social
86374395012,3400436,1,social
260447874823,482276804,1,social
260447874823,48917048,1,social
261139935740,8048639,1,social
64752537237,4111166,1,social
831824742192,4358458,1,social
65148419016,796577372,1,social
195837615024,13931825,1,social
831163954486,24228419,1,social
472989158679,262748978,1,social
472989158679,49865206,1,social
926267623587,536499671,1,social
195284713042,22696585,1,social
553307826521,359108960,1,social
875515633371,4287154,1,social
168467087148,4402124,1,social
355655345616,8501796,1,social
984321349612,4049350,1,social
952820971653,23680892,1,social
119715322739,155241574,1,social
501676100679,42784208,1,social
501676100679,1008677943,1,social
267499787121,13868329,1,social
902505307744,26726858,1,social
454888812287,11300063,1,social
155033041182,13461887,1,social
166191980691,372975520,1,social
402754321473,372975520,1,social
578052584300,372975520,1,social
302024801544,372975520,1,social
319096087691,372975520,1,social
11775140672,372975520,1,social
297092292625,372975520,1,social
211250518781,372975520,1,social
196974631806,372975520,1,social
846354090158,372975520,1,social
120771021254,372975520,1,social
507041385792,372975520,1,social
216918287520,372975520,1,social
619261535277,372975520,1,social
742351475947,372975520,1,social
207823667079,372975520,1,social
432309719858,372975520,1,social
932502459463,372975520,1,social
378290016989,372975520,1,social
987184869592,372975520,1,social
845677733441,372975520,1,social
121002321574,372975520,1,social
556989781063,372975520,1,social
417080803503,372975520,1,social
735171241972,372975520,1,social
791377314508,372975520,1,social
698128204329,372975520,1,social
262608538674,372975520,1,social
368858781560,372975520,1,social
602775416046,372975520,1,social
430500104174,372975520,1,social
734650011271,372975520,1,social
605315069779,372975520,1,social
26565449563,372975520,1,social
833356783453,372975520,1,social
134003812265,372975520,1,social
838180775722,372975520,1,social
12041112644,372975520,1,social
878691035210,372975520,1,social
911960411669,372975520,1,social
117798925723,372975520,1,social
287512444677,372975520,1,social
998264180490,372975520,1,social
451945359643,372975520,1,social
18919865513,372975520,1,social
213538933443,372975520,1,social
402754321473,556485860,1,social
196974631806,556485860,1,social
931951896317,556485860,1,social
449222853440,556485860,1,social
327538046349,556485860,1,social
430500104174,556485860,1,social
117798925723,556485860,1,social
998264180490,556485860,1,social
402754321473,1384127,1,social
407428674667,1384127,1,social
319096087691,1384127,1,social
11775140672,1384127,1,social
297092292625,1384127,1,social
211250518781,1384127,1,social
196974631806,1384127,1,social
22007252097,1384127,1,social
534610636195,1384127,1,social
159304673719,1384127,1,social
120771021254,1384127,1,social
207823667079,1384127,1,social
432309719858,1384127,1,social
932502459463,1384127,1,social
333739185101,1384127,1,social
484017118832,1384127,1,social
987184869592,1384127,1,social
285139594307,1384127,1,social
845677733441,1384127,1,social
556989781063,1384127,1,social
735171241972,1384127,1,social
791377314508,1384127,1,social
262608538674,1384127,1,social
368858781560,1384127,1,social
602775416046,1384127,1,social
474538034638,1384127,1,social
430500104174,1384127,1,social
734650011271,1384127,1,social
605315069779,1384127,1,social
833356783453,1384127,1,social
12041112644,1384127,1,social
117798925723,1384127,1,social
287512444677,1384127,1,social
998264180490,1384127,1,social
213538933443,1384127,1,social
402754321473,863554956,1,social
619261535277,863554956,1,social
432309719858,863554956,1,social
333739185101,863554956,1,social
735171241972,863554956,1,social
262608538674,863554956,1,social
602775416046,863554956,1,social
430500104174,863554956,1,social
734650011271,863554956,1,social
838180775722,863554956,1,social
12041112644,863554956,1,social
12041112644,863554956,1,social
117798925723,863554956,1,social
287512444677,863554956,1,social
998264180490,863554956,1,social
18919865513,863554956,1,social
578052584300,840130236,1,social
319096087691,840130236,1,social
196974631806,840130236,1,social
159304673719,840130236,1,social
120771021254,840130236,1,social
207823667079,840130236,1,social
845677733441,840130236,1,social
735171241972,840130236,1,social
698128204329,840130236,1,social
602775416046,840130236,1,social
833356783453,840130236,1,social
12041112644,840130236,1,social
287512444677,840130236,1,social
998264180490,840130236,1,social
451945359643,840130236,1,social
18919865513,840130236,1,social
578052584300,1290065,1,social
73495700758,1290065,1,social
159304673719,1290065,1,social
333739185101,1290065,1,social
598086110736,1290065,1,social
327538046349,1290065,1,social
845677733441,1290065,1,social
698128204329,1290065,1,social
602775416046,1290065,1,social
734650011271,1290065,1,social
605315069779,1290065,1,social
833356783453,1290065,1,social
451945359643,1290065,1,social
213538933443,1290065,1,social
302024801544,51260440,1,social
22007252097,51260440,1,social
619261535277,51260440,1,social
207823667079,51260440,1,social
987184869592,51260440,1,social
285139594307,51260440,1,social
556989781063,51260440,1,social
698128204329,51260440,1,social
602775416046,51260440,1,social
833356783453,51260440,1,social
134003812265,51260440,1,social
911960411669,51260440,1,social
451945359643,51260440,1,social
213538933443,51260440,1,social
302024801544,4097476,1,social
346673888698,4097476,1,social
602775416046,4097476,1,social
529098561091,100610481,1,social
490936301051,100610481,1,social
529098561091,11127855,1,social
290501242916,11127855,1,social
211250518781,11127855,1,social
196974631806,11127855,1,social
207823667079,11127855,1,social
932502459463,11127855,1,social
378290016989,11127855,1,social
735171241972,11127855,1,social
262608538674,11127855,1,social
838180775722,11127855,1,social
117798925723,11127855,1,social
998264180490,11127855,1,social
451945359643,11127855,1,social
213538933443,11127855,1,social
490936301051,11127855,1,social
529098561091,4406359,1,social
211250518781,4406359,1,social
207823667079,4406359,1,social
378290016989,4406359,1,social
529098561091,664755005,1,social
319096087691,664755005,1,social
11775140672,664755005,1,social
22007252097,664755005,1,social
207823667079,664755005,1,social
432309719858,664755005,1,social
484017118832,664755005,1,social
75631062107,664755005,1,social
378290016989,664755005,1,social
735171241972,664755005,1,social
791377314508,664755005,1,social
833356783453,664755005,1,social
12041112644,664755005,1,social
117798925723,664755005,1,social
287512444677,664755005,1,social
998264180490,664755005,1,social
451945359643,664755005,1,social
213538933443,664755005,1,social
73495700758,3118071,1,social
159304673719,3118071,1,social
761249462264,3118071,1,social
980426100456,3118071,1,social
932502459463,3118071,1,social
592695971073,3118071,1,social
845677733441,3118071,1,social
735171241972,3118071,1,social
368858781560,3118071,1,social
605315069779,3118071,1,social
451945359643,3118071,1,social
165494920201,3118071,1,social
213538933443,3118071,1,social
882919690172,507836936,1,social
96248786772,507836936,1,social
931951896317,507836936,1,social
980426100456,507836936,1,social
932502459463,507836936,1,social
378290016989,507836936,1,social
449222853440,507836936,1,social
845677733441,507836936,1,social
735171241972,507836936,1,social
368858781560,507836936,1,social
602775416046,507836936,1,social
954229034363,507836936,1,social
605315069779,507836936,1,social
878691035210,507836936,1,social
451945359643,507836936,1,social
18919865513,507836936,1,social
297092292625,23206441,1,social
297092292625,374960368,1,social
534610636195,374960368,1,social
735171241972,374960368,1,social
430500104174,374960368,1,social
838180775722,374960368,1,social
878691035210,374960368,1,social
998264180490,374960368,1,social
651370189282,374960368,1,social
989836607458,4111166,1,social
989836607458,4285108,1,social
285139594307,4285108,1,social
911960411669,4285108,1,social
451945359643,4285108,1,social
213538933443,4285108,1,social
989836607458,30170658,1,social
726083144984,30170658,1,social
507041385792,30170658,1,social
761249462264,30170658,1,social
592695971073,30170658,1,social
285139594307,30170658,1,social
368858781560,30170658,1,social
602775416046,30170658,1,social
989836607458,7652215,1,social
989836607458,80427915,1,social
290501242916,2200771,1,social
211250518781,4483968,1,social
22007252097,4483968,1,social
726083144984,4483968,1,social
507041385792,4483968,1,social
932502459463,4483968,1,social
556989781063,4483968,1,social
735171241972,4483968,1,social
734650011271,4483968,1,social
605315069779,4483968,1,social
911960411669,4483968,1,social
117798925723,4483968,1,social
998264180490,4483968,1,social
96248786772,80273437,1,social
22007252097,8125006,1,social
378290016989,8125006,1,social
327538046349,8125006,1,social
534610636195,4082666,1,social
605315069779,4082666,1,social
833356783453,4082666,1,social
12041112644,4082666,1,social
534610636195,8137262,1,social
121002321574,8137262,1,social
791377314508,8137262,1,social
602775416046,8137262,1,social
534610636195,506179582,1,social
534610636195,5044055,1,social
534610636195,7144119,1,social
846354090158,23063393,1,social
619261535277,23063393,1,social
987184869592,23063393,1,social
602775416046,23063393,1,social
12041112644,23063393,1,social
911960411669,23063393,1,social
117798925723,23063393,1,social
120771021254,156510046,1,social
120771021254,3986346,1,social
262608538674,3986346,1,social
602775416046,3986346,1,social
734650011271,3986346,1,social
998264180490,3986346,1,social
507041385792,41407314,1,social
761249462264,41407314,1,social
592695971073,41407314,1,social
285139594307,41407314,1,social
735171241972,41407314,1,social
507041385792,4045842,1,social
742351475947,4419221,1,social
651370189282,4419221,1,social
761249462264,8038030,1,social
346673888698,8038030,1,social
551263098043,8038030,1,social
761249462264,4946747,1,social
285139594307,4946747,1,social
327538046349,4946747,1,social
845677733441,4946747,1,social
368858781560,4946747,1,social
368858781560,4946747,1,social
911960411669,4946747,1,social
165494920201,4946747,1,social
761249462264,3225814,1,social
378290016989,3225814,1,social
327538046349,3225814,1,social
845677733441,3225814,1,social
368858781560,3225814,1,social
165494920201,3225814,1,social
980426100456,4357123,1,social
980426100456,4357123,1,social
451945359643,4357123,1,social
980426100456,10277879,1,social
980426100456,300330159,1,social
592695971073,300330159,1,social
327538046349,300330159,1,social
417080803503,300330159,1,social
368858781560,300330159,1,social
368858781560,300330159,1,social
451945359643,300330159,1,social
333739185101,13461887,1,social
378290016989,13461887,1,social
602775416046,13461887,1,social
484017118832,11019215,1,social
75631062107,11019215,1,social
556989781063,11019215,1,social
484017118832,23023338,1,social
484017118832,329742885,1,social
484017118832,482276804,1,social
75631062107,482276804,1,social
484017118832,158748808,1,social
378290016989,8099271,1,social
735171241972,8099271,1,social
378290016989,4412442,1,social
592695971073,13779737,1,social
449222853440,122228352,1,social
449222853440,4488860,1,social
598086110736,2841550,1,social
285139594307,2841550,1,social
451945359643,2841550,1,social
987184869592,3991615,1,social
859500975040,35150,1,social
859500975040,23051299,1,social
859500975040,307879923,1,social
121002321574,23517717,1,social
556989781063,4481793,1,social
490936301051,4481793,1,social
346673888698,11282817,1,social
783575050769,146798326,1,social
698128204329,866110224,1,social
602775416046,4256264,1,social
287512444677,4256264,1,social
602775416046,4242930,1,social
602775416046,4045176,1,social
602775416046,5993319,1,social
602775416046,22703168,1,social
602775416046,9384065,1,social
474538034638,3241371,1,social
474538034638,4253288,1,social
551263098043,7663738,1,social
734650011271,4898913,1,social
911960411669,4898913,1,social
451945359643,4898913,1,social
26565449563,4072806,1,social
134003812265,4254099,1,social
838180775722,2172601,1,social
998264180490,2172601,1,social
12041112644,506841261,1,social
12041112644,8501796,1,social
12041112644,5926169,1,social
12041112644,168227245,1,social
878691035210,4260009,1,social
998264180490,14351765,1,social
998264180490,23621837,1,social
451945359643,4509080,1,social
651370189282,4040566,1,social
165494920201,5095245,1,social
213538933443,30613392,1,social
213538933443,7333569,1,social
361198577555,372975520,1,cultural
650142609016,372975520,1,cultural
776020893017,372975520,1,cultural
522093561629,372975520,1,cultural
211464624979,372975520,1,cultural
476309638122,372975520,1,cultural
159318839237,372975520,1,cultural
772299367454,372975520,1,cultural
304489355501,372975520,1,cultural
467453501208,372975520,1,cultural
120855557223,372975520,1,cultural
580259858756,372975520,1,cultural
559724750646,372975520,1,cultural
521037369836,372975520,1,cultural
240735348688,372975520,1,cultural
890927718227,372975520,1,cultural
7275626642,372975520,1,cultural
564599407447,372975520,1,cultural
961201226424,372975520,1,cultural
105840063946,372975520,1,cultural
961358352930,372975520,1,cultural
563547318815,372975520,1,cultural
96864364536,372975520,1,cultural
805483462859,372975520,1,cultural
13953438021,372975520,1,cultural
739044006902,372975520,1,cultural
517464898590,372975520,1,cultural
720924364456,372975520,1,cultural
761243686663,372975520,1,cultural
80721093851,372975520,1,cultural
119262567805,372975520,1,cultural
743965612271,372975520,1,cultural
691780779257,372975520,1,cultural
227585067010,372975520,1,cultural
939106541907,372975520,1,cultural
989260491162,372975520,1,cultural
225030693811,372975520,1,cultural
369024496429,372975520,1,cultural
405600801971,372975520,1,cultural
320867686494,372975520,1,cultural
824353309904,372975520,1,cultural
138943124847,372975520,1,cultural
231282193767,372975520,1,cultural
94413055980,372975520,1,cultural
635960639897,372975520,1,cultural
228776903309,372975520,1,cultural
260447874823,372975520,1,cultural
794654399674,372975520,1,cultural
261139935740,372975520,1,cultural
492856436230,372975520,1,cultural
64752537237,372975520,1,cultural
741758500495,372975520,1,cultural
831824742192,372975520,1,cultural
65148419016,372975520,1,cultural
335424501640,372975520,1,cultural
195837615024,372975520,1,cultural
831163954486,372975520,1,cultural
770947517496,372975520,1,cultural
723034698264,372975520,1,cultural
193176266067,372975520,1,cultural
987601321427,372975520,1,cultural
984321349612,372975520,1,cultural
528917950228,372975520,1,cultural
952820971653,372975520,1,cultural
578185404682,372975520,1,cultural
501676100679,372975520,1,cultural
86374395012,372975520,1,cultural
879403912789,372975520,1,cultural
427613514735,372975520,1,cultural
36063692867,372975520,1,cultural
55621699154,372975520,1,cultural
381799406014,372975520,1,cultural
144233760481,372975520,1,cultural
299020539446,372975520,1,cultural
997771522407,372975520,1,cultural
818523142296,11127855,1,cultural
979989478027,11127855,1,cultural
211464624979,11127855,1,cultural
909027755882,11127855,1,cultural
120855557223,11127855,1,cultural
580259858756,11127855,1,cultural
890927718227,11127855,1,cultural
564599407447,11127855,1,cultural
961201226424,11127855,1,cultural
5872256163,11127855,1,cultural
767997181575,11127855,1,cultural
743965612271,11127855,1,cultural
939106541907,11127855,1,cultural
748096265832,11127855,1,cultural
405600801971,11127855,1,cultural
824353309904,11127855,1,cultural
228776903309,11127855,1,cultural
492856436230,11127855,1,cultural
831824742192,11127855,1,cultural
926267623587,11127855,1,cultural
987601321427,11127855,1,cultural
984321349612,11127855,1,cultural
528917950228,11127855,1,cultural
386152746890,11127855,1,cultural
223468905344,11127855,1,cultural
578185404682,11127855,1,cultural
236154775068,11127855,1,cultural
997771522407,11127855,1,cultural
818523142296,4481793,1,cultural
909027755882,4481793,1,cultural
743965612271,4481793,1,cultural
9081110366,4481793,1,cultural
355655345616,4481793,1,cultural
979989478027,3118071,1,cultural
521037369836,3118071,1,cultural
441636520717,3118071,1,cultural
191582709840,3118071,1,cultural
890614205706,3118071,1,cultural
748096265832,3118071,1,cultural
824353309904,3118071,1,cultural
492856436230,3118071,1,cultural
193176266067,3118071,1,cultural
990636100974,3118071,1,cultural
236154775068,3118071,1,cultural
672054977563,3118071,1,cultural
979989478027,4946747,1,cultural
521037369836,4946747,1,cultural
441636520717,4946747,1,cultural
553307826521,4946747,1,cultural
979989478027,556485860,1,cultural
503963108917,556485860,1,cultural
61602460086,556485860,1,cultural
989260491162,556485860,1,cultural
405600801971,556485860,1,cultural
979989478027,9384065,1,cultural
979989478027,300330159,1,cultural
979989478027,8125006,1,cultural
557472134123,8125006,1,cultural
776020893017,840130236,1,cultural
226684243401,840130236,1,cultural
805483462859,840130236,1,cultural
396775253471,840130236,1,cultural
138943124847,840130236,1,cultural
688416029023,840130236,1,cultural
794654399674,840130236,1,cultural
195837615024,840130236,1,cultural
879403912789,840130236,1,cultural
10928272356,840130236,1,cultural
381799406014,840130236,1,cultural
997771522407,840130236,1,cultural
522093561629,8038030,1,cultural
899134565898,8038030,1,cultural
172242220137,8038030,1,cultural
739044006902,8038030,1,cultural
986982888936,8038030,1,cultural
723034698264,8038030,1,cultural
565091225696,8038030,1,cultural
211464624979,1384127,1,cultural
476309638122,1384127,1,cultural
9512864709,1384127,1,cultural
772299367454,1384127,1,cultural
467453501208,1384127,1,cultural
120855557223,1384127,1,cultural
673395563356,1384127,1,cultural
662678289195,1384127,1,cultural
768561717124,1384127,1,cultural
61602460086,1384127,1,cultural
743965612271,1384127,1,cultural
890614205706,1384127,1,cultural
939106541907,1384127,1,cultural
405600801971,1384127,1,cultural
374799004218,1384127,1,cultural
267733820123,1384127,1,cultural
94413055980,1384127,1,cultural
794654399674,1384127,1,cultural
831163954486,1384127,1,cultural
724032032546,1384127,1,cultural
86374395012,1384127,1,cultural
112728850456,1384127,1,cultural
990636100974,1384127,1,cultural
55621699154,1384127,1,cultural
672054977563,1384127,1,cultural
144233760481,1384127,1,cultural
299020539446,1384127,1,cultural
211464624979,22703168,1,cultural
195837615024,22703168,1,cultural
984321349612,22703168,1,cultural
578185404682,22703168,1,cultural
997771522407,22703168,1,cultural
211464624979,30170658,1,cultural
521037369836,30170658,1,cultural
563547318815,30170658,1,cultural
885991735809,30170658,1,cultural
244546452823,30170658,1,cultural
890614205706,30170658,1,cultural
320867686494,30170658,1,cultural
248217946264,51260440,1,cultural
355655345616,51260440,1,cultural
248217946264,4416384,1,cultural
909027755882,4097476,1,cultural
371081282643,4097476,1,cultural
105840063946,4097476,1,cultural
96864364536,4097476,1,cultural
517464898590,4097476,1,cultural
119262567805,4097476,1,cultural
986982888936,4097476,1,cultural
557472134123,4097476,1,cultural
492856436230,4097476,1,cultural
65148419016,4097476,1,cultural
195837615024,4097476,1,cultural
193176266067,4097476,1,cultural
119715322739,4097476,1,cultural
86374395012,4097476,1,cultural
159318839237,4483968,1,cultural
662678289195,4483968,1,cultural
937294878192,4483968,1,cultural
636248457930,4483968,1,cultural
61602460086,4483968,1,cultural
